Algoritmo,Quantum,N_Processos,Rodada,TME
prio_dynamic_quantum,10,100,30,216713.430000
prio_dynamic_quantum,20,10,1,13325.800000
prio_dynamic_quantum,20,10,2,11125.500000
prio_dynamic_quantum,20,10,3,14032.100000
prio_dynamic_quantum,20,10,4,12337.200000
prio_dynamic_quantum,20,10,5,6084.900000
prio_dynamic_quantum,20,10,6,5547.100000
prio_dynamic_quantum,20,10,7,7079.000000
prio_dynamic_quantum,20,10,8,16670.100000
prio_dynamic_quantum,20,10,9,12647.200000
prio_dynamic_quantum,20,10,10,9493.600000
prio_dynamic_quantum,20,10,11,11082.500000
prio_dynamic_quantum,20,10,12,9920.400000
prio_dynamic_quantum,20,10,13,7802.700000
prio_dynamic_quantum,20,10,14,13319.600000
prio_dynamic_quantum,20,10,15,11813.400000
prio_dynamic_quantum,20,10,16,9397.700000
prio_dynamic_quantum,20,10,17,9232.800000
prio_dynamic_quantum,20,10,18,9867.900000
prio_dynamic_quantum,20,10,19,14146.300000
prio_dynamic_quantum,20,10,20,13061.000000
prio_dynamic_quantum,20,10,21,13184.100000
prio_dynamic_quantum,20,10,22,11244.500000
prio_dynamic_quantum,20,10,23,11782.800000
prio_dynamic_quantum,20,10,24,15507.400000
prio_dynamic_quantum,20,10,25,5817.900000
prio_dynamic_quantum,20,10,26,8698.700000
prio_dynamic_quantum,20,10,27,10412.500000
prio_dynamic_quantum,20,10,28,13694.800000
prio_dynamic_quantum,20,10,29,8830.200000
prio_dynamic_quantum,20,10,30,13566.300000
prio_dynamic_quantum,20,20,1,20341.250000
prio_dynamic_quantum,20,20,2,25512.400000
prio_dynamic_quantum,20,20,3,23344.500000
prio_dynamic_quantum,20,20,4,12768.000000
prio_dynamic_quantum,20,20,5,21702.250000
prio_dynamic_quantum,20,20,6,18798.550000
prio_dynamic_quantum,20,20,7,21175.400000
prio_dynamic_quantum,20,20,8,21828.050000
prio_dynamic_quantum,20,20,9,25409.950000
prio_dynamic_quantum,20,20,10,20920.350000
prio_dynamic_quantum,20,20,11,16301.800000
prio_dynamic_quantum,20,20,12,13890.550000
prio_dynamic_quantum,20,20,13,25563.000000
prio_dynamic_quantum,20,20,14,15794.200000
prio_dynamic_quantum,20,20,15,21577.550000
prio_dynamic_quantum,20,20,16,20662.100000
prio_dynamic_quantum,20,20,17,22730.500000
prio_dynamic_quantum,20,20,18,16800.350000
prio_dynamic_quantum,20,20,19,20039.400000
prio_dynamic_quantum,20,20,20,25821.250000
prio_dynamic_quantum,20,20,21,17019.600000
prio_dynamic_quantum,20,20,22,25679.450000
prio_dynamic_quantum,20,20,23,15611.000000
prio_dynamic_quantum,20,20,24,19275.950000
prio_dynamic_quantum,20,20,25,20257.200000
prio_dynamic_quantum,20,20,26,68983.050000
prio_dynamic_quantum,20,20,27,23911.900000
prio_dynamic_quantum,20,20,28,18892.950000
prio_dynamic_quantum,20,20,29,27524.050000
prio_dynamic_quantum,20,20,30,28259.000000
prio_dynamic_quantum,20,30,1,27312.700000
prio_dynamic_quantum,20,30,2,36324.366667
prio_dynamic_quantum,20,30,3,26382.800000
prio_dynamic_quantum,20,30,4,26151.533333
prio_dynamic_quantum,20,30,5,29776.066667
prio_dynamic_quantum,20,30,6,35045.733333
prio_dynamic_quantum,20,30,7,36029.500000
prio_dynamic_quantum,20,30,8,31328.033333
prio_dynamic_quantum,20,30,9,22891.133333
prio_dynamic_quantum,20,30,10,29349.666667
prio_dynamic_quantum,20,30,11,33166.666667
prio_dynamic_quantum,20,30,12,33841.133333
prio_dynamic_quantum,20,30,13,32595.700000
prio_dynamic_quantum,20,30,14,39485.133333
prio_dynamic_quantum,20,30,15,40014.466667
prio_dynamic_quantum,20,30,16,35856.766667
prio_dynamic_quantum,20,30,17,39008.633333
prio_dynamic_quantum,20,30,18,27394.266667
prio_dynamic_quantum,20,30,19,25907.366667
prio_dynamic_quantum,20,30,20,38436.800000
prio_dynamic_quantum,20,30,21,34032.533333
prio_dynamic_quantum,20,30,22,35436.666667
prio_dynamic_quantum,20,30,23,40508.800000
prio_dynamic_quantum,20,30,24,25803.900000
prio_dynamic_quantum,20,30,25,48501.866667
prio_dynamic_quantum,20,30,26,44514.100000
prio_dynamic_quantum,20,30,27,35421.866667
prio_dynamic_quantum,20,30,28,23606.266667
prio_dynamic_quantum,20,30,29,28579.133333
prio_dynamic_quantum,20,30,30,21964.600000
prio_dynamic_quantum,20,40,1,46566.775000
prio_dynamic_quantum,20,40,2,49384.700000
prio_dynamic_quantum,20,40,3,44745.725000
prio_dynamic_quantum,20,40,4,54235.925000
prio_dynamic_quantum,20,40,5,54732.350000
prio_dynamic_quantum,20,40,6,44086.325000
prio_dynamic_quantum,20,40,7,38289.150000
prio_dynamic_quantum,20,40,8,35331.825000
prio_dynamic_quantum,20,40,9,43408.450000
prio_dynamic_quantum,20,40,10,46795.475000
prio_dynamic_quantum,20,40,11,40047.550000
prio_dynamic_quantum,20,40,12,40433.150000
prio_dynamic_quantum,20,40,13,42810.850000
prio_dynamic_quantum,20,40,14,41908.575000
prio_dynamic_quantum,20,40,15,30260.525000
prio_dynamic_quantum,20,40,16,47453.425000
prio_dynamic_quantum,20,40,17,52881.175000
prio_dynamic_quantum,20,40,18,44261.325000
prio_dynamic_quantum,20,40,19,33274.700000
prio_dynamic_quantum,20,40,20,51201.275000
prio_dynamic_quantum,20,40,21,58834.075000
prio_dynamic_quantum,20,40,22,43001.450000
prio_dynamic_quantum,20,40,23,37231.775000
prio_dynamic_quantum,20,40,24,37251.325000
prio_dynamic_quantum,20,40,25,46075.600000
prio_dynamic_quantum,20,40,26,55220.650000
prio_dynamic_quantum,20,40,27,37676.300000
prio_dynamic_quantum,20,40,28,53174.450000
prio_dynamic_quantum,20,40,29,32838.425000
prio_dynamic_quantum,20,40,30,55491.900000
prio_dynamic_quantum,20,50,1,54972.940000
prio_dynamic_quantum,20,50,2,63729.680000
prio_dynamic_quantum,20,50,3,60260.540000
prio_dynamic_quantum,20,50,4,52885.680000
prio_dynamic_quantum,20,50,5,48686.160000
prio_dynamic_quantum,20,50,6,67997.060000
prio_dynamic_quantum,20,50,7,62718.380000
prio_dynamic_quantum,20,50,8,52161.660000
prio_dynamic_quantum,20,50,9,52688.860000
prio_dynamic_quantum,20,50,10,66034.860000
prio_dynamic_quantum,20,50,11,55216.320000
prio_dynamic_quantum,20,50,12,63229.880000
prio_dynamic_quantum,20,50,13,59230.300000
prio_dynamic_quantum,20,50,14,61993.300000
prio_dynamic_quantum,20,50,15,60088.640000
prio_dynamic_quantum,20,50,16,70644.480000
prio_dynamic_quantum,20,50,17,54662.880000
prio_dynamic_quantum,20,50,18,59154.820000
prio_dynamic_quantum,20,50,19,52868.680000
prio_dynamic_quantum,20,50,20,52447.080000
prio_dynamic_quantum,20,50,21,53615.720000
prio_dynamic_quantum,20,50,22,39884.140000
prio_dynamic_quantum,20,50,23,55607.260000
prio_dynamic_quantum,20,50,24,56052.500000
prio_dynamic_quantum,20,50,25,65947.880000
prio_dynamic_quantum,20,50,26,64505.460000
prio_dynamic_quantum,20,50,27,45242.920000
prio_dynamic_quantum,20,50,28,63709.480000
prio_dynamic_quantum,20,50,29,51465.620000
prio_dynamic_quantum,20,50,30,65749.400000
prio_dynamic_quantum,20,60,1,64056.566667
prio_dynamic_quantum,20,60,2,68293.083333
prio_dynamic_quantum,20,60,3,77654.066667
prio_dynamic_quantum,20,60,4,88743.500000
prio_dynamic_quantum,20,60,5,59586.350000
prio_dynamic_quantum,20,60,6,66587.700000
prio_dynamic_quantum,20,60,7,65518.350000
prio_dynamic_quantum,20,60,8,59896.316667
prio_dynamic_quantum,20,60,9,65325.766667
prio_dynamic_quantum,20,60,10,60080.400000
prio_dynamic_quantum,20,60,11,54197.700000
prio_dynamic_quantum,20,60,12,73179.816667
prio_dynamic_quantum,20,60,13,58838.583333
prio_dynamic_quantum,20,60,14,84804.050000
prio_dynamic_quantum,20,60,15,84396.016667
prio_dynamic_quantum,20,60,16,65271.183333
prio_dynamic_quantum,20,60,17,55075.650000
prio_dynamic_quantum,20,60,18,72343.883333
prio_dynamic_quantum,20,60,19,61715.000000
prio_dynamic_quantum,20,60,20,73545.900000
prio_dynamic_quantum,20,60,21,54273.516667
prio_dynamic_quantum,20,60,22,60679.833333
prio_dynamic_quantum,20,60,23,68916.200000
prio_dynamic_quantum,20,60,24,65713.066667
prio_dynamic_quantum,20,60,25,70175.283333
prio_dynamic_quantum,20,60,26,73148.733333
prio_dynamic_quantum,20,60,27,72321.850000
prio_dynamic_quantum,20,60,28,78546.966667
prio_dynamic_quantum,20,60,29,73241.516667
prio_dynamic_quantum,20,60,30,65626.250000
prio_dynamic_quantum,20,70,1,78895.700000
prio_dynamic_quantum,20,70,2,77757.085714
prio_dynamic_quantum,20,70,3,87250.371429
prio_dynamic_quantum,20,70,4,70213.257143
prio_dynamic_quantum,20,70,5,76707.728571
prio_dynamic_quantum,20,70,6,74900.514286
prio_dynamic_quantum,20,70,7,72420.614286
prio_dynamic_quantum,20,70,8,83164.828571
prio_dynamic_quantum,20,70,9,75196.528571
prio_dynamic_quantum,20,70,10,82481.028571
prio_dynamic_quantum,20,70,11,82619.300000
prio_dynamic_quantum,20,70,12,96783.914286
prio_dynamic_quantum,20,70,13,82250.414286
prio_dynamic_quantum,20,70,14,69345.700000
prio_dynamic_quantum,20,70,15,66635.042857
prio_dynamic_quantum,20,70,16,69622.185714
prio_dynamic_quantum,20,70,17,87932.128571
prio_dynamic_quantum,20,70,18,85379.928571
prio_dynamic_quantum,20,70,19,74594.642857
prio_dynamic_quantum,20,70,20,96973.671429
prio_dynamic_quantum,20,70,21,90281.842857
prio_dynamic_quantum,20,70,22,70026.742857
prio_dynamic_quantum,20,70,23,70441.185714
prio_dynamic_quantum,20,70,24,70425.085714
prio_dynamic_quantum,20,70,25,76993.757143
prio_dynamic_quantum,20,70,26,78532.642857
prio_dynamic_quantum,20,70,27,82753.985714
prio_dynamic_quantum,20,70,28,71376.357143
prio_dynamic_quantum,20,70,29,61319.328571
prio_dynamic_quantum,20,70,30,69753.842857
prio_dynamic_quantum,20,80,1,93370.812500
prio_dynamic_quantum,20,80,2,96133.925000
prio_dynamic_quantum,20,80,3,86045.337500
prio_dynamic_quantum,20,80,4,110239.462500
prio_dynamic_quantum,20,80,5,87620.100000
prio_dynamic_quantum,20,80,6,79210.637500
prio_dynamic_quantum,20,80,7,111891.237500
prio_dynamic_quantum,20,80,8,93730.575000
prio_dynamic_quantum,20,80,9,87652.387500
prio_dynamic_quantum,20,80,10,92967.612500
prio_dynamic_quantum,20,80,11,98500.550000
prio_dynamic_quantum,20,80,12,100954.062500
prio_dynamic_quantum,20,80,13,91784.500000
prio_dynamic_quantum,20,80,14,97830.900000
prio_dynamic_quantum,20,80,15,94284.125000
prio_dynamic_quantum,20,80,16,85867.125000
prio_dynamic_quantum,20,80,17,79636.212500
prio_dynamic_quantum,20,80,18,86832.475000
prio_dynamic_quantum,20,80,19,95865.412500
prio_dynamic_quantum,20,80,20,91345.525000
prio_dynamic_quantum,20,80,21,86017.475000
prio_dynamic_quantum,20,80,22,67994.712500
prio_dynamic_quantum,20,80,23,85030.312500
prio_dynamic_quantum,20,80,24,135991.487500
prio_dynamic_quantum,20,80,25,111122.112500
prio_dynamic_quantum,20,80,26,107471.725000
prio_dynamic_quantum,20,80,27,88263.787500
prio_dynamic_quantum,20,80,28,100067.912500
prio_dynamic_quantum,20,80,29,95911.250000
prio_dynamic_quantum,20,80,30,98205.050000
prio_dynamic_quantum,20,90,1,98938.122222
prio_dynamic_quantum,20,90,2,104968.044444
prio_dynamic_quantum,20,90,3,120080.200000
prio_dynamic_quantum,20,90,4,110538.911111
prio_dynamic_quantum,20,90,5,115544.155556
prio_dynamic_quantum,20,90,6,116657.622222
prio_dynamic_quantum,20,90,7,95654.577778
prio_dynamic_quantum,20,90,8,109640.344444
prio_dynamic_quantum,20,90,9,100300.655556
prio_dynamic_quantum,20,90,10,93572.255556
prio_dynamic_quantum,20,90,11,102768.155556
prio_dynamic_quantum,20,90,12,123260.344444
prio_dynamic_quantum,20,90,13,104745.444444
prio_dynamic_quantum,20,90,14,103064.344444
prio_dynamic_quantum,20,90,15,111443.833333
prio_dynamic_quantum,20,90,16,91368.466667
prio_dynamic_quantum,20,90,17,87634.633333
prio_dynamic_quantum,20,90,18,105033.600000
prio_dynamic_quantum,20,90,19,96645.777778
prio_dynamic_quantum,20,90,20,91373.211111
prio_dynamic_quantum,20,90,21,107446.400000
prio_dynamic_quantum,20,90,22,113669.811111
prio_dynamic_quantum,20,90,23,101583.122222
prio_dynamic_quantum,20,90,24,106077.311111
prio_dynamic_quantum,20,90,25,108535.900000
prio_dynamic_quantum,20,90,26,105037.744444
prio_dynamic_quantum,20,90,27,126536.866667
prio_dynamic_quantum,20,90,28,86278.133333
prio_dynamic_quantum,20,90,29,101813.266667
prio_dynamic_quantum,20,90,30,93867.800000
prio_dynamic_quantum,20,100,1,126573.380000
prio_dynamic_quantum,20,100,2,132174.090000
prio_dynamic_quantum,20,100,3,108283.070000
prio_dynamic_quantum,20,100,4,127668.390000
prio_dynamic_quantum,20,100,5,103758.250000
prio_dynamic_quantum,20,100,6,122335.440000
prio_dynamic_quantum,20,100,7,114877.470000
prio_dynamic_quantum,20,100,8,98280.550000
prio_dynamic_quantum,20,100,9,112954.480000
prio_dynamic_quantum,20,100,10,103614.320000
prio_dynamic_quantum,20,100,11,114464.800000
prio_dynamic_quantum,20,100,12,111886.650000
prio_dynamic_quantum,20,100,13,113971.250000
prio_dynamic_quantum,20,100,14,141859.400000
prio_dynamic_quantum,20,100,15,97616.960000
prio_dynamic_quantum,20,100,16,114640.200000
prio_dynamic_quantum,20,100,17,119596.270000
prio_dynamic_quantum,20,100,18,100802.200000
prio_dynamic_quantum,20,100,19,123056.590000
prio_dynamic_quantum,20,100,20,116961.350000
prio_dynamic_quantum,20,100,21,126943.360000
prio_dynamic_quantum,20,100,22,101872.090000
prio_dynamic_quantum,20,100,23,101384.550000
prio_dynamic_quantum,20,100,24,127392.190000
prio_dynamic_quantum,20,100,25,100519.670000
prio_dynamic_quantum,20,100,26,120823.070000
prio_dynamic_quantum,20,100,27,104393.550000
prio_dynamic_quantum,20,100,28,110992.040000
prio_dynamic_quantum,20,100,29,124060.860000
prio_dynamic_quantum,20,100,30,110189.930000
prio_dynamic_quantum,30,10,1,8349.200000
prio_dynamic_quantum,30,10,2,9746.100000
prio_dynamic_quantum,30,10,3,7793.500000
prio_dynamic_quantum,30,10,4,11675.600000
prio_dynamic_quantum,30,10,5,9081.700000
prio_dynamic_quantum,30,10,6,8918.300000
prio_dynamic_quantum,30,10,7,9245.100000
prio_dynamic_quantum,30,10,8,11174.400000
prio_dynamic_quantum,30,10,9,8077.100000
prio_dynamic_quantum,30,10,10,7586.900000
prio_dynamic_quantum,30,10,11,7446.700000
prio_dynamic_quantum,30,10,12,12660.700000
prio_dynamic_quantum,30,10,13,10224.800000
prio_dynamic_quantum,30,10,14,9017.100000
prio_dynamic_quantum,30,10,15,11703.000000
prio_dynamic_quantum,30,10,16,9483.900000
prio_dynamic_quantum,30,10,17,8546.900000
prio_dynamic_quantum,30,10,18,5381.200000
prio_dynamic_quantum,30,10,19,7836.400000
prio_dynamic_quantum,30,10,20,12050.900000
prio_dynamic_quantum,30,10,21,14667.600000
prio_dynamic_quantum,30,10,22,13746.800000
prio_dynamic_quantum,30,10,23,9702.000000
prio_dynamic_quantum,30,10,24,7019.500000
prio_dynamic_quantum,30,10,25,12567.000000
prio_dynamic_quantum,30,10,26,11895.600000
prio_dynamic_quantum,30,10,27,9874.400000
prio_dynamic_quantum,30,10,28,12027.300000
prio_dynamic_quantum,30,10,29,9145.600000
prio_dynamic_quantum,30,10,30,4628.900000
prio_dynamic_quantum,30,20,1,15037.450000
prio_dynamic_quantum,30,20,2,16203.100000
prio_dynamic_quantum,30,20,3,22006.600000
prio_dynamic_quantum,30,20,4,15398.100000
prio_dynamic_quantum,30,20,5,14037.000000
prio_dynamic_quantum,30,20,6,21825.550000
prio_dynamic_quantum,30,20,7,19773.100000
prio_dynamic_quantum,30,20,8,17256.300000
prio_dynamic_quantum,30,20,9,16798.300000
prio_dynamic_quantum,30,20,10,16740.200000
prio_dynamic_quantum,30,20,11,14568.300000
prio_dynamic_quantum,30,20,12,19977.400000
prio_dynamic_quantum,30,20,13,12799.350000
prio_dynamic_quantum,30,20,14,21213.700000
prio_dynamic_quantum,30,20,15,14162.250000
prio_dynamic_quantum,30,20,16,18530.050000
prio_dynamic_quantum,30,20,17,13087.750000
prio_dynamic_quantum,30,20,18,16621.450000
prio_dynamic_quantum,30,20,19,11478.700000
prio_dynamic_quantum,30,20,20,13609.000000
prio_dynamic_quantum,30,20,21,14224.500000
prio_dynamic_quantum,30,20,22,16549.500000
prio_dynamic_quantum,30,20,23,15871.500000
prio_dynamic_quantum,30,20,24,19597.300000
prio_dynamic_quantum,30,20,25,20719.800000
prio_dynamic_quantum,30,20,26,15557.400000
prio_dynamic_quantum,30,20,27,28292.150000
prio_dynamic_quantum,30,20,28,18235.500000
prio_dynamic_quantum,30,20,29,15972.150000
prio_dynamic_quantum,30,20,30,16407.750000
prio_dynamic_quantum,30,30,1,26392.600000
prio_dynamic_quantum,30,30,2,27291.733333
prio_dynamic_quantum,30,30,3,28713.733333
prio_dynamic_quantum,30,30,4,33506.300000
prio_dynamic_quantum,30,30,5,29062.800000
prio_dynamic_quantum,30,30,6,31431.500000
prio_dynamic_quantum,30,30,7,31419.233333
prio_dynamic_quantum,30,30,8,21292.533333
prio_dynamic_quantum,30,30,9,24245.066667
prio_dynamic_quantum,30,30,10,26978.366667
prio_dynamic_quantum,30,30,11,20210.433333
prio_dynamic_quantum,30,30,12,27019.900000
prio_dynamic_quantum,30,30,13,30583.133333
prio_dynamic_quantum,30,30,14,30103.866667
prio_dynamic_quantum,30,30,15,43068.033333
prio_dynamic_quantum,30,30,16,52795.266667
prio_dynamic_quantum,30,30,17,37419.400000
prio_dynamic_quantum,30,30,18,40287.100000
prio_dynamic_quantum,30,30,19,35922.400000
prio_dynamic_quantum,30,30,20,26787.266667
prio_dynamic_quantum,30,30,21,25321.966667
prio_dynamic_quantum,30,30,22,27492.433333
prio_dynamic_quantum,30,30,23,24706.433333
prio_dynamic_quantum,30,30,24,28978.866667
prio_dynamic_quantum,30,30,25,23442.400000
prio_dynamic_quantum,30,30,26,23810.900000
prio_dynamic_quantum,30,30,27,27440.933333
prio_dynamic_quantum,30,30,28,27496.066667
prio_dynamic_quantum,30,30,29,28964.933333
prio_dynamic_quantum,30,30,30,28227.033333
prio_dynamic_quantum,30,40,1,33628.775000
prio_dynamic_quantum,30,40,2,34109.825000
prio_dynamic_quantum,30,40,3,26267.175000
prio_dynamic_quantum,30,40,4,38949.950000
prio_dynamic_quantum,30,40,5,41653.250000
prio_dynamic_quantum,30,40,6,36341.800000
prio_dynamic_quantum,30,40,7,31403.525000
prio_dynamic_quantum,30,40,8,39111.275000
prio_dynamic_quantum,30,40,9,38334.500000
prio_dynamic_quantum,30,40,10,31559.450000
prio_dynamic_quantum,30,40,11,32446.450000
prio_dynamic_quantum,30,40,12,34686.425000
prio_dynamic_quantum,30,40,13,34205.875000
prio_dynamic_quantum,30,40,14,34988.800000
prio_dynamic_quantum,30,40,15,35513.400000
prio_dynamic_quantum,30,40,16,50787.575000
prio_dynamic_quantum,30,40,17,32343.125000
prio_dynamic_quantum,30,40,18,30256.275000
prio_dynamic_quantum,30,40,19,32837.000000
prio_dynamic_quantum,30,40,20,31671.675000
prio_dynamic_quantum,30,40,21,42505.050000
prio_dynamic_quantum,30,40,22,31164.400000
prio_dynamic_quantum,30,40,23,31880.250000
prio_dynamic_quantum,30,40,24,34087.375000
prio_dynamic_quantum,30,40,25,31304.425000
prio_dynamic_quantum,30,40,26,25311.425000
prio_dynamic_quantum,30,40,27,32022.750000
prio_dynamic_quantum,30,40,28,33054.925000
prio_dynamic_quantum,30,40,29,36509.650000
prio_dynamic_quantum,30,40,30,71437.025000
prio_dynamic_quantum,30,50,1,41017.180000
prio_dynamic_quantum,30,50,2,52827.720000
prio_dynamic_quantum,30,50,3,48004.700000
prio_dynamic_quantum,30,50,4,40394.220000
prio_dynamic_quantum,30,50,5,38397.360000
prio_dynamic_quantum,30,50,6,39314.680000
prio_dynamic_quantum,30,50,7,34314.900000
prio_dynamic_quantum,30,50,8,52211.620000
prio_dynamic_quantum,30,50,9,37803.320000
prio_dynamic_quantum,30,50,10,49774.400000
prio_dynamic_quantum,30,50,11,34159.720000
prio_dynamic_quantum,30,50,12,40990.420000
prio_dynamic_quantum,30,50,13,38198.140000
prio_dynamic_quantum,30,50,14,45164.980000
prio_dynamic_quantum,30,50,15,39969.640000
prio_dynamic_quantum,30,50,16,44195.580000
prio_dynamic_quantum,30,50,17,37683.780000
prio_dynamic_quantum,30,50,18,44627.000000
prio_dynamic_quantum,30,50,19,52316.280000
prio_dynamic_quantum,30,50,20,47765.820000
prio_dynamic_quantum,30,50,21,37760.540000
prio_dynamic_quantum,30,50,22,51060.460000
prio_dynamic_quantum,30,50,23,49236.960000
prio_dynamic_quantum,30,50,24,39424.580000
prio_dynamic_quantum,30,50,25,47371.040000
prio_dynamic_quantum,30,50,26,44581.540000
prio_dynamic_quantum,30,50,27,56478.880000
prio_dynamic_quantum,30,50,28,33024.700000
prio_dynamic_quantum,30,50,29,44091.060000
prio_dynamic_quantum,30,50,30,41150.020000
prio_dynamic_quantum,30,60,1,38688.350000
prio_dynamic_quantum,30,60,2,47478.516667
prio_dynamic_quantum,30,60,3,47051.766667
prio_dynamic_quantum,30,60,4,50629.266667
prio_dynamic_quantum,30,60,5,47839.750000
prio_dynamic_quantum,30,60,6,48025.550000
prio_dynamic_quantum,30,60,7,55054.433333
prio_dynamic_quantum,30,60,8,48284.033333
prio_dynamic_quantum,30,60,9,43012.966667
prio_dynamic_quantum,30,60,10,57387.750000
prio_dynamic_quantum,30,60,11,43588.466667
prio_dynamic_quantum,30,60,12,54768.866667
prio_dynamic_quantum,30,60,13,68035.383333
prio_dynamic_quantum,30,60,14,47557.633333
prio_dynamic_quantum,30,60,15,43894.666667
prio_dynamic_quantum,30,60,16,52749.716667
prio_dynamic_quantum,30,60,17,46907.866667
prio_dynamic_quantum,30,60,18,51254.850000
prio_dynamic_quantum,30,60,19,49562.016667
prio_dynamic_quantum,30,60,20,48236.200000
prio_dynamic_quantum,30,60,21,53066.700000
prio_dynamic_quantum,30,60,22,48937.516667
prio_dynamic_quantum,30,60,23,46961.133333
prio_dynamic_quantum,30,60,24,63677.333333
prio_dynamic_quantum,30,60,25,45308.433333
prio_dynamic_quantum,30,60,26,61342.550000
prio_dynamic_quantum,30,60,27,45878.733333
prio_dynamic_quantum,30,60,28,54256.416667
prio_dynamic_quantum,30,60,29,51340.666667
prio_dynamic_quantum,30,60,30,49704.683333
prio_dynamic_quantum,30,70,1,64944.585714
prio_dynamic_quantum,30,70,2,55540.400000
prio_dynamic_quantum,30,70,3,66680.142857
prio_dynamic_quantum,30,70,4,54286.442857
prio_dynamic_quantum,30,70,5,60258.385714
prio_dynamic_quantum,30,70,6,61281.485714
prio_dynamic_quantum,30,70,7,62804.185714
prio_dynamic_quantum,30,70,8,61704.014286
prio_dynamic_quantum,30,70,9,65109.528571
prio_dynamic_quantum,30,70,10,57681.057143
prio_dynamic_quantum,30,70,11,66334.800000
prio_dynamic_quantum,30,70,12,54250.900000
prio_dynamic_quantum,30,70,13,59816.928571
prio_dynamic_quantum,30,70,14,65953.171429
prio_dynamic_quantum,30,70,15,53961.614286
prio_dynamic_quantum,30,70,16,63164.785714
prio_dynamic_quantum,30,70,17,57770.385714
prio_dynamic_quantum,30,70,18,51814.928571
prio_dynamic_quantum,30,70,19,51075.271429
prio_dynamic_quantum,30,70,20,57145.685714
prio_dynamic_quantum,30,70,21,69048.557143
prio_dynamic_quantum,30,70,22,70474.842857
prio_dynamic_quantum,30,70,23,62046.714286
prio_dynamic_quantum,30,70,24,66084.600000
prio_dynamic_quantum,30,70,25,47406.885714
prio_dynamic_quantum,30,70,26,57055.500000
prio_dynamic_quantum,30,70,27,62995.428571
prio_dynamic_quantum,30,70,28,70542.242857
prio_dynamic_quantum,30,70,29,63591.700000
prio_dynamic_quantum,30,70,30,49764.714286
prio_dynamic_quantum,30,80,1,77482.400000
prio_dynamic_quantum,30,80,2,70542.737500
prio_dynamic_quantum,30,80,3,66787.037500
prio_dynamic_quantum,30,80,4,63794.825000
prio_dynamic_quantum,30,80,5,71458.900000
prio_dynamic_quantum,30,80,6,67793.687500
prio_dynamic_quantum,30,80,7,68901.550000
prio_dynamic_quantum,30,80,8,69456.150000
prio_dynamic_quantum,30,80,9,72704.137500
prio_dynamic_quantum,30,80,10,63490.037500
prio_dynamic_quantum,30,80,11,63013.837500
prio_dynamic_quantum,30,80,12,87845.712500
prio_dynamic_quantum,30,80,13,77716.125000
prio_dynamic_quantum,30,80,14,58021.387500
prio_dynamic_quantum,30,80,15,70514.000000
prio_dynamic_quantum,30,80,16,78546.950000
prio_dynamic_quantum,30,80,17,68489.887500
prio_dynamic_quantum,30,80,18,73260.112500
prio_dynamic_quantum,30,80,19,63907.087500
prio_dynamic_quantum,30,80,20,72534.725000
prio_dynamic_quantum,30,80,21,59197.737500
prio_dynamic_quantum,30,80,22,67658.325000
prio_dynamic_quantum,30,80,23,80110.562500
prio_dynamic_quantum,30,80,24,70808.212500
prio_dynamic_quantum,30,80,25,64759.000000
prio_dynamic_quantum,30,80,26,75051.712500
prio_dynamic_quantum,30,80,27,53910.000000
prio_dynamic_quantum,30,80,28,54288.550000
prio_dynamic_quantum,30,80,29,60382.150000
prio_dynamic_quantum,30,80,30,83083.387500
prio_dynamic_quantum,30,90,1,64515.900000
prio_dynamic_quantum,30,90,2,83768.022222
prio_dynamic_quantum,30,90,3,109475.277778
prio_dynamic_quantum,30,90,4,75489.277778
prio_dynamic_quantum,30,90,5,87055.000000
prio_dynamic_quantum,30,90,6,73417.766667
prio_dynamic_quantum,30,90,7,87724.988889
prio_dynamic_quantum,30,90,8,83062.288889
prio_dynamic_quantum,30,90,9,82630.488889
prio_dynamic_quantum,30,90,10,75179.511111
prio_dynamic_quantum,30,90,11,85918.611111
prio_dynamic_quantum,30,90,12,69256.500000
prio_dynamic_quantum,30,90,13,77886.400000
prio_dynamic_quantum,30,90,14,85399.700000
prio_dynamic_quantum,30,90,15,60707.200000
prio_dynamic_quantum,30,90,16,65989.933333
prio_dynamic_quantum,30,90,17,86934.033333
prio_dynamic_quantum,30,90,18,67274.011111
prio_dynamic_quantum,30,90,19,68439.788889
prio_dynamic_quantum,30,90,20,69749.422222
prio_dynamic_quantum,30,90,21,62844.422222
prio_dynamic_quantum,30,90,22,71939.088889
prio_dynamic_quantum,30,90,23,63365.988889
prio_dynamic_quantum,30,90,24,76920.888889
prio_dynamic_quantum,30,90,25,78455.166667
prio_dynamic_quantum,30,90,26,69874.544444
prio_dynamic_quantum,30,90,27,64798.622222
prio_dynamic_quantum,30,90,28,74993.077778
prio_dynamic_quantum,30,90,29,95029.988889
prio_dynamic_quantum,30,90,30,81574.044444
prio_dynamic_quantum,30,100,1,106614.670000
prio_dynamic_quantum,30,100,2,90585.120000
prio_dynamic_quantum,30,100,3,92321.830000
prio_dynamic_quantum,30,100,4,100859.890000
prio_dynamic_quantum,30,100,5,111242.270000
prio_dynamic_quantum,30,100,6,75109.510000
prio_dynamic_quantum,30,100,7,78824.510000
prio_dynamic_quantum,30,100,8,84985.070000
prio_dynamic_quantum,30,100,9,79228.780000
prio_dynamic_quantum,30,100,10,83873.790000
prio_dynamic_quantum,30,100,11,114790.080000
